t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
41.0,-1.724,5.839,-4.964,0.036,1.051,2,14,0,0.257,0,0,0.190,-1.836,8.891,-5.444,-0.444,1.087,2,14,0,0.217,0,0,0.123,-1.260,2.952,-4.971,0.029,1.054,2,14,0,0.183,0,0,0.265,1.434,6.122,-5.950,-0.950,1.059,2,14,0,0.189,0,0,0.273,-4.765,5.745,-5.682,-0.682,1.062,2,14,0,0.178,0,0,0.212,2.925,0.579,0,0,0.257,-1.774,5.686,-0.569,0.823
42.0,-2.404,6.642,-5.014,-0.014,1.058,2,14,0,0.181,0,0,0.155,-2.529,9.687,-5.484,-0.484,1.076,2,14,0,0.182,0,0,0.096,-2.004,3.809,-4.999,0.001,1.099,2,14,0,0.184,0,0,0.192,0.666,6.839,-5.937,-0.937,1.040,2,14,0,0.287,0,0,0.149,-5.437,6.489,-5.653,-0.653,0.993,2,14,0,0.208,0,0,0.185,2.862,0.502,0,0,0.287,-2.383,6.479,-0.648,0.762
43.0,-3.116,7.366,-4.949,0.051,1.038,2,14,0,0.192,0,0,0.140,-3.237,10.480,-5.506,-0.506,1.039,2,14,0,0.196,0,0,0.163,-2.758,4.547,-4.952,0.048,1.071,2,14,0,0.174,0,0,0.167,-0.080,7.503,-5.872,-0.872,1.003,2,14,0,0.182,0,0,0.098,-6.222,7.137,-5.721,-0.721,0.954,2,14,0,0.176,0,0,0.198,2.842,0.460,0,0,0.196,-3.068,7.207,-0.721,0.693
44.0,-3.953,8.048,-4.968,0.032,1.042,2,14,0,0.151,0,0,0.153,-3.939,11.106,-5.478,-0.478,1.004,2,14,0,0.186,0,0,0.137,-3.607,5.212,-5.004,-0.004,1.049,2,14,0,0.176,0,0,0.180,-0.851,8.122,-5.896,-0.896,0.977,2,14,0,0.182,0,0,0.093,-6.851,7.733,-5.761,-0.761,0.909,2,14,0,0.172,0,0,0.066,2.857,0.410,0,0,0.186,-3.822,7.863,-0.786,0.618
45.0,-4.794,8.645,-5.022,-0.022,0.997,2,14,0,0.207,0,0,0.180,-4.746,11.686,-5.434,-0.434,1.013,2,14,0,0.178,0,0,0.144,-4.457,5.784,-5.005,-0.005,0.996,2,14,0,0.175,0,0,0.187,-1.587,8.706,-5.891,-0.891,0.960,2,14,0,0.187,0,0,0.054,-7.550,8.318,-5.717,-0.717,0.943,2,14,0,0.171,0,0,0.065,2.861,0.388,0,0,0.207,-4.638,8.441,-0.844,0.536
46.0,-5.680,9.125,-5.027,-0.027,0.971,2,14,0,0.181,0,0,0.176,-5.593,12.111,-5.529,-0.529,1.019,2,14,0,0.190,0,0,0.094,-5.338,6.232,-4.952,0.048,0.970,2,14,0,0.179,0,0,0.155,-2.446,9.238,-5.964,-0.964,0.983,2,14,0,0.216,0,0,0.093,-8.356,8.846,-5.672,-0.672,0.994,2,14,0,0.175,0,0,0.138,2.766,0.343,0,0,0.216,-5.507,8.934,-0.893,0.449
47.0,-6.533,9.437,-5.043,-0.043,0.949,2,14,0,0.208,0,0,0.074,-6.558,12.518,-5.410,-0.410,1.045,2,14,0,0.167,0,0,0.077,-6.277,6.603,-4.926,0.074,0.963,2,14,0,0.212,0,0,0.149,-3.299,9.686,-5.942,-0.942,0.996,2,14,0,0.182,0,0,0.154,-9.251,9.301,-5.733,-0.733,1.051,2,14,0,0.174,0,0,0.184,2.808,0.369,0,0,0.212,-6.421,9.338,-0.934,0.358
48.0,-7.421,9.725,-5.040,-0.040,0.970,2,14,0,0.180,0,0,0.072,-7.538,12.881,-5.449,-0.449,1.033,2,14,0,0.185,0,0,0.130,-7.176,6.944,-4.970,0.030,0.943,2,14,0,0.188,0,0,0.139,-4.357,10.008,-5.924,-0.924,1.037,2,14,0,0.243,0,0,0.152,-10.207,9.645,-5.608,-0.608,1.081,2,14,0,0.213,0,0,0.205,2.793,0.360,0,0,0.243,-7.371,9.648,-0.965,0.263
49.0,-8.392,9.946,-5.042,-0.042,1.010,2,14,0,0.179,0,0,0.081,-8.487,13.133,-5.505,-0.505,1.020,2,14,0,0.183,0,0,0.167,-8.062,7.143,-5.012,-0.012,0.944,2,14,0,0.217,0,0,0.112,-5.380,10.262,-5.932,-0.932,1.011,2,14,0,0.220,0,0,0.200,-11.252,9.842,-5.668,-0.668,1.091,2,14,0,0.171,0,0,0.152,2.823,0.400,0,0,0.220,-8.348,9.863,-0.986,0.165
50.0,-9.449,10.070,-4.979,0.021,1.044,2,14,0,0.251,0,0,0.069,-9.481,13.288,-5.493,-0.493,1.028,2,14,0,0.184,0,0,0.210,-9.004,7.248,-4.992,0.008,0.997,2,14,0,0.189,0,0,0.129,-6.389,10.438,-5.977,-0.977,0.982,2,14,0,0.177,0,0,0.265,-12.276,9.961,-5.669,-0.669,1.101,2,14,0,0.149,0,0,0.146,2.857,0.463,0,0,0.251,-9.341,9.978,-0.998,0.066
51.0,-10.471,10.150,-4.933,0.067,1.041,2,14,0,0.180,0,0,0.136,-10.539,13.269,-5.479,-0.479,1.051,2,14,0,0.158,0,0,0.183,-9.945,7.242,-4.935,0.065,1.040,2,14,0,0.212,0,0,0.156,-7.337,10.449,-5.958,-0.958,0.979,2,14,0,0.180,0,0,0.248,-13.348,10.021,-5.669,-0.669,1.093,2,14,0,0.177,0,0,0.189,2.956,0.466,0,0,0.212,-10.340,9.994,-0.999,-0.034
