t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
20.0,2.942,-0.063,-4.972,0.028,0.113,2,14,0,0.161,0,0,0.326,-0.844,2.431,-5.000,-0.000,0.136,2,14,0,0.196,0,0,0.300,-1.547,-2.539,-5.017,-0.017,0.200,2,14,0,0.164,0,0,0.313,4.534,0.815,0,0,0.196,-0.005,0.311,-0.013,0.432
21.0,2.959,0.204,-5.020,-0.020,0.434,2,14,0,0.266,0,0,0.590,-0.841,2.743,-5.047,-0.047,0.467,2,14,0,0.269,0,0,0.572,-1.731,-2.233,-4.943,0.057,0.510,2,14,0,0.187,0,0,0.565,4.570,1.023,0,0,0.269,-0.040,0.892,-0.065,0.729
22.0,3.061,0.859,-5.012,-0.012,0.794,2,14,0,0.219,0,0,0.788,-0.871,3.402,-5.006,-0.006,0.834,2,14,0,0.201,0,0,0.799,-1.780,-1.565,-4.935,0.065,0.857,2,14,0,0.187,0,0,0.771,4.682,1.243,0,0,0.219,-0.157,1.766,-0.182,1.016
23.0,3.076,1.804,-5.078,-0.078,1.155,2,14,0,0.189,0,0,1.052,-1.095,4.358,-4.990,0.010,1.228,2,14,0,0.317,0,0,0.998,-1.946,-0.541,-5.002,-0.002,1.246,2,14,0,0.187,0,0,0.906,4.891,1.427,0,0,0.317,-0.434,2.914,-0.388,1.274
24.0,2.836,3.094,-5.017,-0.017,1.594,2,14,0,0.207,0,0,1.233,-1.479,5.785,-4.981,0.019,1.696,2,14,0,0.191,0,0,0.980,-2.232,0.905,-5.004,-0.004,1.701,2,14,0,0.180,0,0,0.890,4.937,1.458,0,0,0.207,-0.957,4.268,-0.640,1.356
25.0,2.311,4.843,-4.974,0.026,2.043,2,14,0,0.191,0,0,1.050,-2.109,7.612,-5.022,-0.022,2.062,2,14,0,0.162,0,0,0.643,-2.719,2.705,-4.998,0.002,2.022,2,14,0,0.188,0,0,0.708,4.945,1.243,0,0,0.191,-1.696,5.572,-0.836,1.246
26.0,1.378,6.775,-4.945,0.055,2.205,2,14,0,0.238,0,0,0.861,-3.015,9.437,-5.039,-0.039,2.105,2,14,0,0.191,0,0,0.624,-3.588,4.505,-5.036,-0.036,2.063,2,14,0,0.183,0,0,0.764,4.965,1.111,0,0,0.238,-2.622,6.750,-1.013,1.107
27.0,0.080,8.620,-4.951,0.049,2.270,2,14,0,0.220,0,0,1.159,-4.256,11.123,-4.949,0.051,2.104,2,14,0,0.232,0,0,1.029,-4.839,6.167,-5.028,-0.028,2.099,2,14,0,0.220,0,0,1.091,4.991,1.215,0,0,0.232,-3.714,7.777,-1.167,0.943
28.0,-1.545,10.244,-4.949,0.051,2.268,2,14,0,0.215,0,0,1.744,-5.726,12.603,-4.936,0.064,2.047,2,14,0,0.207,0,0,1.573,-6.409,7.569,-5.007,-0.007,2.061,2,14,0,0.186,0,0,1.506,4.800,1.664,0,0,0.215,-4.946,8.629,-1.294,0.758
29.0,-3.304,11.650,-4.986,0.014,2.127,2,14,0,0.222,0,0,2.490,-7.316,13.870,-4.979,0.021,1.929,2,14,0,0.232,0,0,2.184,-8.037,8.710,-5.010,-0.010,1.922,2,14,0,0.202,0,0,1.971,4.585,2.363,0,0,0.232,-6.293,9.287,-1.393,0.556
30.0,-5.037,12.665,-4.985,0.015,1.865,2,14,0,0.208,0,0,3.075,-8.993,14.799,-4.998,0.002,1.751,2,14,0,0.237,0,0,2.674,-9.652,9.625,-5.020,-0.020,1.729,2,14,0,0.195,0,0,2.464,4.495,2.944,0,0,0.237,-7.722,9.737,-1.461,0.342
31.0,-6.697,13.357,-4.892,0.108,1.556,2,14,0,0.351,0,0,3.569,-10.536,15.402,-4.985,0.015,1.549,2,14,0,0.232,0,0,3.059,-11.208,10.100,-4.946,0.054,1.523,2,14,0,0.245,0,0,2.714,4.351,3.425,0,0,0.351,-9.203,9.968,-1.495,0.120
32.0,-8.013,13.694,-4.953,0.047,1.286,2,14,0,0.222,0,0,3.868,-11.972,15.638,-5.043,-0.043,1.399,2,14,0,0.265,0,0,3.279,-12.698,10.245,-4.942,0.058,1.399,2,14,0,0.215,0,0,2.851,4.411,3.732,0,0,0.265,-10.701,9.975,-1.496,-0.105
33.0,-9.337,13.636,-5.017,-0.017,1.245,2,14,0,0.257,0,0,4.010,-13.342,15.479,-5.043,-0.043,1.412,2,14,0,0.223,0,0,3.327,-14.125,10.011,-4.979,0.021,1.408,2,14,0,0.242,0,0,2.828,4.408,3.880,0,0,0.257,-12.184,9.759,-1.464,-0.328
34.0,-10.592,13.163,-5.026,-0.026,1.388,2,14,0,0.668,0,0,3.969,-14.710,14.915,-5.000,0.000,1.558,2,14,0,0.253,0,0,3.202,-15.473,9.362,-5.024,-0.024,1.546,2,14,0,0.262,0,0,2.614,4.475,3.840,0,0,0.668,-13.618,9.323,-1.398,-0.543
35.0,-11.843,12.271,-5.039,-0.039,1.663,2,14,0,0.227,0,0,3.724,-16.038,13.925,-4.952,0.048,1.801,2,14,0,0.243,0,0,2.865,-16.734,8.279,-5.039,-0.039,1.801,2,14,0,0.198,0,0,2.175,4.510,3.596,0,0,0.243,-14.971,8.677,-1.302,-0.746
36.0,-13.152,10.994,-5.034,-0.034,1.995,2,14,0,0.296,0,0,3.291,-17.423,12.491,-4.944,0.056,2.103,2,14,0,0.244,0,0,2.282,-17.938,6.797,-5.087,-0.087,2.115,2,14,0,0.208,0,0,1.522,4.526,3.158,0,0,0.296,-16.211,7.837,-1.176,-0.932
37.0,-14.392,9.306,-4.964,0.036,2.300,2,14,0,0.276,0,0,2.632,-18.589,10.570,-4.955,0.045,2.426,2,14,0,0.178,0,0,1.405,-19.137,4.895,-5.028,-0.028,2.342,2,14,0,0.164,0,0,0.656,4.383,2.487,0,0,0.276,-17.313,6.821,-1.023,-1.097
38.0,-15.456,7.167,-4.995,0.005,2.626,2,14,0,0.192,0,0,1.692,-19.623,8.313,-5.035,-0.035,2.507,2,14,0,0.204,0,0,0.504,-20.130,2.850,-5.025,-0.025,2.212,2,14,0,0.193,0,0,0.325,4.323,1.529,0,0,0.204,-18.250,5.651,-0.848,-1.238
